SOURCE,TITLE,BOOK,PART,AUTHOR,CHAPTER_NAME,CHAPTER_NUMBER,SPEAKER,TEXT_TYPE,TEXT,CHARACTERS,LOCATIONS,ARTIFACTS
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A SHORT REST,Chapter III,,TEXT_STORY,"Now it is a strange thing, but things that are good to have and days that are good to spend are soon told about, and not much to listen to; while things that are uncomfortable, palpitating, and even gruesome, may make a good tale, and take a deal of telling anyway. They stayed long in that good house, fourteen days at least, and they found it hard to leave. Bilbo would gladly have stopped there for ever and ever—even supposing a wish would have taken him right back to his hobbit-hole without trouble. Yet there is little to tell about their stay.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,OVER HILL AND UNDER HILL,Chapter IV,,TEXT_CONTEXT,"There were many paths that led up into those mountains, and many passes over them. But most of the paths were cheats and deceptions and led nowhere or to bad ends; and most of the passes were infested by evil things and dreadful dangers. The dwarves and the hobbit, helped by the wise advice of Elrond and the knowledge and memory of Gandalf, took the right road to the right pass.","Gandalf,Elrond",,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,OVER HILL AND UNDER HILL,Chapter IV,,TEXT_STORY,"He knew that something unexpected might happen, and he hardly dared to hope that they would pass without fearful adventure over those great tall mountains with lonely peaks and valleys where no king ruled. They did not. All was well, until one day they met a thunderstorm—more than a thunderstorm, a thunder-battle. You know how terrific a really big thunderstorm can be down in the land and in a river-valley; especially at times when two great thunderstorms meet and clash. More terrible still are thunder and lightning in the mountains at night, when storms come up from East and West and make war. The lightning splinters on the peaks, and rocks shiver, and great crashes split the air and go rolling and tumbling into every cave and hollow; and the darkness is filled with overwhelming noise and sudden light.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,OVER HILL AND UNDER HILL,Chapter IV,,TEXT_POEM,"Clap! Snap! the black crack! Grip, grab! Pinch, nab! And down down to Goblin-town You go, my lad! Clash, crash! Crush, smash! Hammer and tongs! Knocker and gongs! Pound, pound, far underground! Ho, ho! my lad! Swish, smack! Whip crack! Batter and beat! Yammer and bleat! Work, work! Nor dare to shirk, While Goblins quaff, and Goblins laugh, Round and round far underground Below, my lad!",,Goblin-town,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,RIDDLES IN THE DARK,Chapter V,,TEXT_CONTEXT,"When Bilbo opened his eyes, he wondered if he had; for it was just as dark as with them shut. No one was anywhere near him. Just imagine his fright! He could hear nothing, see nothing, and he could feel nothing except the stone of the floor.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,RIDDLES IN THE DARK,Chapter V,,TEXT_STORY,"Now certainly Bilbo was in what is called a tight place. But you must remember it was not quite so tight for him as it would have been for me or for you. Hobbits are not quite like ordinary people; and after all if their holes are nice cheery places and properly aired, quite different from the tunnels of the goblins, still they are more used to tunnelling than we are, and they do not easily lose their sense of direction underground—not when their heads have recovered from being bumped. Also they can move very quietly, and hide easily, and recover wonderfully from falls and bruises, and they have a fund of wisdom and wise sayings that men have mostly never heard or have forgotten long ago.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,RIDDLES IN THE DARK,Chapter V,,TEXT_POEM,"What has roots as nobody sees, Is taller than trees, Up, up it goes, And yet never grows? Thirty white horses on a red hill, First they champ, Then they stamp, Then they stand still. Voiceless it cries, Wingless flutters, Toothless bites, Mouthless mutters. An eye in a blue face Saw an eye in a green face. “That eye is like to this eye” Said the first eye, “But in low place Not in high place.” It cannot be seen, cannot be felt, Cannot be heard, cannot be smelt. It lies behind stars and under hills, And empty holes it fills. It comes first and follows after, Ends life, kills laughter. A box without hinges, key, or lid, Yet golden treasure inside is hid,",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,RIDDLES IN THE DARK,Chapter V,,TEXT_CONTEXT,"he asked to gain time, until he could think of a really hard one. This he thought a dreadfully easy chestnut, though he had not asked it in the usual words. But it proved a nasty poser for Gollum. He hissed to himself, and still he did not answer; he whispered and spluttered.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,RIDDLES IN THE DARK,Chapter V,,TEXT_POEM,"Alive without breath, As cold as death; Never thirsty, ever drinking, All in mail never clinking. This thing all things devours: Birds, beasts, trees, flowers; Gnaws iron, bites steel; Grinds hard stones to meal; Slays king, ruins town, And beats high mountain down.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,OUT OF THE FRYING-PAN INTO THE FIRE,Chapter VI,,TEXT_CONTEXT,"Bilbo had escaped the goblins, but he did not know where he was. He had lost hood, cloak, food, pony, his buttons and his friends. He wandered on and on, till the sun began to sink westwards—behind the mountains. Their shadows fell across Bilbo’s path, and he looked back. Then he looked forward and could see before him only ridges and slopes falling towards lowlands and plains glimpsed occasionally between the trees.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,OUT OF THE FRYING-PAN INTO THE FIRE,Chapter VI,,TEXT_STORY,"“Must we go any further?” asked Bilbo, when it was so dark that he could only just see Thorin’s beard wagging beside him, and so quiet that he could hear the dwarves’ breathing like a loud noise. “My toes are all bruised and bent, and my legs ache, and my stomach is wagging like an empty sack.”",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,OUT OF THE FRYING-PAN INTO THE FIRE,Chapter VI,,TEXT_STORY,"“What is all this uproar in the forest tonight?” said the Lord of the Eagles. He was sitting, black in the moonlight, on the top of a lonely pinnacle of rock at the eastern edge of the mountains. “I hear wolves’ voices! Are the goblins at mischief in the woods?”",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,OUT OF THE FRYING-PAN INTO THE FIRE,Chapter VI,,TEXT_POEM,"Fifteen birds in five fir-trees, their feathers were fanned in a fiery breeze! But, funny little birds, they had no wings! O what shall we do with the funny little things? Roast ’em alive, or stew them in a pot; fry them, boil them and eat them hot? Burn, burn tree and fern! Shrivel and scorch! A fizzling torch To light the night for our delight, Ya hey! Bake and toast ’em, fry and roast ’em! till beards blaze, and eyes glaze; till hair smells and skins crack, fat melts, and bones black in cinders lie beneath the sky! So dwarves shall die, and light the night for our delight, Ya hey! Ya-harri-hey! Ya hoy!",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,OUT OF THE FRYING-PAN INTO THE FIRE,Chapter VI,,TEXT_STORY,"There was a howl of anger and surprise from the goblins. Loud cried the Lord of the Eagles, to whom Gandalf had now spoken. Back swept the great birds that were with him, and down they came like huge black shadows. The wolves yammered and gnashed their teeth; the goblins yelled and stamped with rage, and flung their heavy spears in the air in vain. Over them swooped the eagles; the dark rush of their beating wings smote them to the floor or drove them far away; their talons tore at goblin faces. Other birds flew to the tree-tops and seized the dwarves, who were scrambling up now as far as they ever dared to go.",Gandalf,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,QUEER LODGINGS,Chapter VII,,TEXT_CONTEXT,"The next morning Bilbo woke up with the early sun in his eyes. He jumped up to look at the time and to go and put his kettle on—and found he was not home at all. So he sat down and wished in vain for a wash and a brush. He did not get either, nor tea nor toast nor bacon for his breakfast, only cold mutton and rabbit. And after that he had to get ready for a fresh start.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,QUEER LODGINGS,Chapter VII,,TEXT_STORY,"After that they stopped pleading. Then they took off their clothes and bathed in the river, which was shallow and clear and stony at the ford. When they had dried in the sun, which was now strong and warm, they were refreshed, if still sore and a little hungry. Soon they crossed the ford (carrying the hobbit), and then began to march through the long green grass and down the lines of the wide-armed oaks and the tall elms.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,QUEER LODGINGS,Chapter VII,,TEXT_STORY,"Bilbo and the dwarves had now plenty to think about, and they asked no more questions. They still had a long way to walk before them. Up slope and down dale they plodded. It grew very hot. Sometimes they rested under the trees, and then Bilbo felt so hungry that he would have eaten acorns, if any had been ripe enough yet to have fallen to the ground.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,QUEER LODGINGS,Chapter VII,,TEXT_STORY,"After a while they came to a belt of tall and very ancient oaks, and beyond these to a high thorn-hedge through which you could neither see nor scramble.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,QUEER LODGINGS,Chapter VII,,TEXT_STORY,"Inside the hall it was now quite dark. Beorn clapped his hands, and in trotted four beautiful white ponies and several large long-bodied grey dogs. Beorn said something to them in a queer language like animal noises turned into talk. They went out again and soon came back carrying torches in their mouths, which they lit at the fire and stuck in low brackets on the pillars of the hall about the central hearth. The dogs could stand on their hind-legs when they wished, and carry things with their fore-feet. Quickly they got out boards and trestles from the side walls and set them up near the fire.",Beorn,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,QUEER LODGINGS,Chapter VII,,TEXT_POEM,"The wind was on the withered heath, but in the forest stirred no leaf: there shadows lay by night and day, and dark things silent crept beneath. The wind came down from mountains cold, and like a tide it roared and rolled; the branches groaned, the forest moaned, and leaves were laid upon the mould. The wind went on from West to East; all movement in the forest ceased, but shrill and harsh across the marsh its whistling voices were released. The grasses hissed, their tassels bent, the reeds were rattling—on it went o’er shaken pool under heavens cool where racing clouds were torn and rent. It passed the lonely Mountain bare and swept above the dragon’s lair: there black and dark lay boulders stark and flying smoke was in the air. It left the world and took its flight over the wide seas of the night. The moon set sail upon the gale, and stars were fanned to leaping light.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,QUEER LODGINGS,Chapter VII,,TEXT_STORY,"It was full morning when he awoke. One of the dwarves had fallen over him in the shadows where he lay, and had rolled down with a bump from the platform on to the floor. It was Bofur, and he was grumbling about it, when Bilbo opened his eyes.","Bilbo,Bofur",,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,QUEER LODGINGS,Chapter VII,,TEXT_STORY,"They thanked him, of course, with many bows and sweepings of their hoods and with many an “at your service, O master of the wide wooden halls!” But their spirits sank at his grave words, and they all felt that the adventure was far more dangerous than they had thought, while all the time, even if they passed all the perils of the road, the dragon was waiting at the end.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,FLIES AND SPIDERS,Chapter VIII,,TEXT_CONTEXT,"They walked in single file. The entrance to the path was like a sort of arch leading into a gloomy tunnel made by two great trees that leant together, too old and strangled with ivy and hung with lichen to bear more than a few blackened leaves. The path itself was narrow and wound in and out among the trunks. Soon the light at the gate was like a little bright hole far behind, and the quiet was so deep that their feet seemed to thump along while all the trees leaned over them and listened.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,FLIES AND SPIDERS,Chapter VIII,,TEXT_STORY,"That night they ate their very last scraps and crumbs of food; and next morning when they woke the first thing they noticed was that they were still gnawingly hungry, and the next thing was that it was raining and that here and there the drip of it was dropping heavily on the forest floor. That only reminded them that they were also parchingly thirsty, without doing anything to relieve them: you cannot quench a terrible thirst by standing under giant oaks and waiting for a chance drip to fall on your tongue. The only scrap of comfort there was came unexpectedly from Bombur.",Bombur,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,FLIES AND SPIDERS,Chapter VIII,,TEXT_STORY,"That was one of his most miserable moments. But he soon made up his mind that it was no good trying to do anything till day came with some little light, and quite useless to go blundering about tiring himself out with no hope of any breakfast to revive him. So he sat himself down with his back to a tree, and not for the last time fell to thinking of his far-distant hobbit-hole with its beautiful pantries. He was deep in thoughts of bacon and eggs and toast and butter when he felt something touch him. Something like a strong sticky string was against his left hand, and when he tried to move he found that his legs were already wrapped in the same stuff, so that when he got up he fell over.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,FLIES AND SPIDERS,Chapter VIII,,TEXT_STORY,"Bilbo saw that the moment had come when he must do something. He could not get up at the brutes and he had nothing to shoot with; but looking about he saw that in this place there were many stones lying in what appeared to be a now dry little watercourse. Bilbo was a pretty fair shot with a stone, and it did not take him long to find a nice smooth egg-shaped one that fitted his hand cosily. As a boy he used to practise throwing stones at things, until rabbits and squirrels, and even birds, got out of his way as quick as lightning if they saw him stoop; and even grownup he had still spent a deal of his time at quoits, dart-throwing, shooting at the wand, bowls, ninepins and other quiet games of the aiming and throwing sort—indeed he could do lots of things, besides blowing smoke-rings, asking riddles and cooking, that I haven’t had time to tell you about. There is no time now. While he was picking up stones, the spider had reached Bombur, and soon he would have been dead. At that moment Bilbo threw. The stone struck the spider plunk on the head, and it dropped senseless off the tree, flop to the ground, with all its legs curled up.","Bilbo,Bombur",,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,FLIES AND SPIDERS,Chapter VIII,,TEXT_POEM,"Old fat spider spinning in a tree! Old fat spider can’t see me! Attercop! Attercop! Won’t you stop, Stop your spinning and look for me? Old Tomnoddy, all big body, Old Tomnoddy can’t spy me! Attercop! Attercop! Down you drop! You’ll never catch me up your tree! Lazy Lob and crazy Cob are weaving webs to wind me. I am far more sweet than other meat, but still they cannot find me! Here am I, naughty little fly; you are fat and lazy. You cannot trap me, though you try, in your cobwebs crazy.",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_CONTEXT,"The day after the battle with the spiders Bilbo and the dwarves made one last despairing effort to find a way out before they died of hunger and thirst. They got up and staggered on in the direction which eight out of the thirteen of them guessed to be the one in which the path lay; but they never found out if they were right. Such day as there ever was in the forest was fading once more into the blackness of night, when suddenly out sprang the light of many torches all round them, like hundreds of red stars. Out leaped Wood-elves with their bows and spears and called the dwarves to halt.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_STORY,"Poor Mr. Baggins—it was a weary long time that he lived in that place all alone, and always in hiding, never daring to take off his ring, hardly daring to sleep, even tucked away in the darkest and remotest corners he could find. For something to do he took to wandering about the Elvenking’s palace. Magic shut the gates, but he could sometimes get out, if he was quick. Companies of the Wood-elves, sometimes with the king at their head, would from time to time ride out to hunt, or to other business in the woods and in the lands to the East. Then if Bilbo was very nimble, he could slip out just behind them; though it was a dangerous thing to do. More than once he was nearly caught in the doors, as they clashed together when the last elf passed; yet he did not dare to march among them because of his shadow (altogether thin and wobbly as it was in torchlight), or for fear of being bumped into and discovered. And when he did go out, which was not very often, he did no good. He did not wish to desert the dwarves, and indeed he did not know where in the world to go without them. He could not keep up with the hunting elves all the time they were out, so he never discovered the ways out of the wood, and was left to wander miserably in the forest, terrified of losing himself, until a chance came of returning. He was hungry too outside, for he was no hunter; but inside the caves he could pick up a living of some sort by stealing food from store or table when no one was at hand.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_STORY,"For some time Bilbo sat and thought about this water-gate, and wondered if it could be used for the escape of his friends, and at last he had the desperate beginnings of a plan.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_STORY,"When he heard this Bilbo was all in a flutter, for he saw that luck was with him and he had a chance at once to try his desperate plan. He followed the two elves, until they entered a small cellar and sat down at a table on which two large flagons were set. Soon they began to drink and laugh merrily. Luck of an unusual kind was with Bilbo then. It must be potent wine to make a wood-elf drowsy; but this wine, it would seem, was the heady vintage of the great gardens of Dorwinion, not meant for his soldiers or his servants, but for the king’s feasts only, and for smaller bowls not for the butler’s great flagons.",Bilbo,Dorwinion,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_STORY,"Balin was told off to watch the guard and the butler and give warning if they stirred. The rest went into the adjoining cellar with the trapdoors. There was little time to lose. Before long, as Bilbo knew, some elves were under orders to come down and help the butler get the empty barrels through the doors into the stream. These were in fact already standing in rows in the middle of the floor waiting to be pushed off. Some of them were wine-barrels, and these were not much use, as they could not easily be opened at the end without a deal of noise, nor could they easily be secured again. But among them were several others, which had been used for bringing other stuffs, butter, apples, and all sorts of things, to the king’s palace.","Bilbo,Balin",,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_POEM,"Roll—roll—roll—roll, roll-roll-rolling down the hole! Heave ho! Splash plump! Down they go, down they bump! Down the swift dark stream you go Back to lands you once did know! Leave the halls and caverns deep, Leave the northern mountains steep, Where the forest wide and dim Stoops in shadow grey and grim! Float beyond the world of trees Out into the whispering breeze, Past the rushes, past the reeds, Past the marsh’s waving weeds, Through the mist that riseth white Up from mere and pool at night! Follow, follow stars that leap Up the heavens cold and steep; Turn when dawn comes over land, Over rapid, over sand, South away! and South away! Seek the sunlight and the day, Back to pasture, back to mead, Where the kine and oxen feed! Back to gardens on the hills Where the berry swells and fills Under sunlight, under day! South away! and South away! Down the swift dark stream you go Back to lands you once did know!",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_STORY,"Out they went under the overhanging branches of the trees on either bank. Bilbo wondered what the dwarves were feeling and whether a lot of water was getting into their tubs. Some of those that bobbed along by him in the gloom seemed pretty low in the water, and he guessed that these had dwarves inside.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,BARRELS OUT OF BOND,Chapter IX,,TEXT_STORY,"There is no need to tell you much of his adventures that night, for now we are drawing near the end of the eastward journey and coming to the last and greatest adventure, so we must hurry on. Of course helped by his magic ring he got on very well at first, but he was given away in the end by his wet footsteps and the trail of drippings that he left wherever he went or sat; and also he began to snivel, and wherever he tried to hide he was found out by the terrific explosions of his suppressed sneezes. Very soon there was a fine commotion in the village by the riverside; but Bilbo escaped into the woods carrying a loaf and a leather bottle of wine and a pie that did not belong to him. The rest of the night he had to pass wet as he was and far from a fire, but the bottle helped him to do that, and he actually dozed a little on some dry leaves, even though the year was getting late and the air was chilly.",Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A WARM WELCOME,Chapter X,,TEXT_CONTEXT,The day grew lighter and warmer as they floated along. After a while the river rounded a steep shoulder of land that came down upon their left. Under its rocky feet like an inland cliff the deepest stream had flowed lapping and bubbling. Suddenly the cliff fell away. The shores sank. The trees ended. Then Bilbo saw a sight:,Bilbo,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A WARM WELCOME,Chapter X,,TEXT_POEM,"The King beneath the mountains, The King of carven stone, The lord of silver fountains Shall come into his own! His crown shall be upholden, His harp shall be restrung, His halls shall echo golden To songs of yore re-sung. The woods shall wave on mountains And grass beneath the sun; His wealth shall flow in fountains And the rivers golden run. The streams shall run in gladness, The lakes shall shine and burn, All sorrow fail and sadness At the Mountain-king’s return!",,,
The Hobbit - J. R. R. Tolkien,THE HOBBIT,,OR THERE AND BACK AGAIN,J.R.R. TOLKIEN,A WARM WELCOME,Chapter X,,TEXT_STORY,"In the meanwhile the Wood-elves had gone back up the Forest River with their cargoes, and there was great excitement in the king’s palace. I have never heard what happened to the chief of the guards and the butler. Nothing of course was ever said about keys or barrels while the dwarves stayed in Lake-town, and Bilbo was careful never to become invisible. Still, I daresay, more was guessed than was known, though doubtless Mr. Baggins remained a bit of a mystery. In any case the king knew now the dwarves’ errand, or thought he did, and he said to himself:","Bilbo,Baggins","Forest River,Lake-town",
