Organization Hierarchy (DO NOT EDIT),CXS1-710 Enterprise account
Middle Earth --> f --> Hobbit,"Adaldrida, Adamanta, Adroit, Alfrida, Amaranth, Amethyst, Angelica, Arrow, Asphodel, Audacious, Autumn, Baggins, Banks, Bear, Belba, Bell, Belladonna, Benevolent, Berylla, Bison, Blue, Boffin, Bold, Bolger, Bracegirdle, Brandybuck, Brave, Breeze, Brilliant, Brockhouse, Brook, Brown, Brownlock, Bunce, Burrows, Camellia, Canyon, Cedar, Celandine, Charismatic, Chica, Chubb, Chubb-Baggins, Clayhanger, Compassionate, Conqueror, Conscientious, Cora, Cotton, Courageous, Cruel, Current, Daisy, Dancing, Daring, Dauntless, Dawn, Dew, Diamond, Diggle, Dina, Discerning, Distinguished, Donnamira, Dora, Dove, Dreamer, Druda, Eagle, Echo, Eglantine, Elanor, Eloquent, Empirical, Empowered, Enigmatic, Enlightened, Esmeralda, Estella, Fair, Fairbairn, Falcon, Falling, Falls, Fearless, Feather, Feathered, Fields, Fierce, Fire, Firiel, Flame, Formidable, Fox, Gallant, Gamgee, Gardner, Gentle, Gerda, Gilly, Glorious, Glow, Golden, Goldilocks, Goldworthy, Goodbody, Goodchild, Goodenough, Goold, Graceful, Gracious, Great, Grubb, Hanna, Harbor, Harmonious, Hawk, Headstrong, Heart, Heroic, Hilda, Hildigard, Honorable, Hornblower, Illuminated, Illustrious, Imposing, Indomitable, Ingenious, Inspiring, Intrepid, Invincible, Ivy, Jessamine, Jubilant, Just, Kind, Lake, Lalia, Lark, Laughing, Laura, Lavender, Leaves, Legendary, Lightfoot, Lily, Linda, Lionheart, Little, Lobelia, Magnificent, Majestic, Malva, Marigold, May, Meadow, Melilot, Menegilda, Mentha, Mesa, Mighty, Mimosa, Mirabella, Mist, Moon, Moonlight, Morning, Mountain, Mustang, Myrtle, Night, Nina, Noble, Nora, Oak, Otter, Outspoken, Owl, Pansy, Passionate, Peaceful, Pearl, Peony, Perceptive, Pervinca, Pimpernel, Pine, Pious, Poetic, Poppy, Precious, Primrose, Primula, Prisca, Proud, Quiet, Radiant, Rain, Rainbow, Red, Regal, Resilient, Resolute, Resplendent, Revered, Rising, River, Rock, Rosa, Rosamunda, Rose, Rosie, Rowan, Ruby, Running, Sackville, Sackville-Baggins, Sacred, Sagacious, Saint, Salvia, Sapphira, Serene, Shadow, Shining, Silent, Singing, Skilled, Sky, Smiling, Soaring, Song, Spirit, Spirited, Star, Starry, Steadfast, Stoic, Stone, Strong, Sublime, Sunflower, Sunlit, Swift, Tanta, Tenacious, Terrible, The, Thunder, Thunderbird, Thundering, Took, Tranquil, Transcendent, Tree, Unyielding, Valiant, Valley, Victorious, Virtuous, Visionary, Wandering, Waters, Whisper, Whispering, Wild, Willow, Wind, Wolf, Zealous"
Middle Earth --> f --> Maia,"Arien, Audacious, Autumn, Breeze, Brook, Conscientious, Dew, Empirical, Falcon, Falling, Fearless, Gallant, Gentle, Gracious, Illustrious, Ilmare, Laughing, Little, Magnificent, Meadow, Melian, Morning, Passionate, Regal, Rock, Running, Singing, Sky, Snow, Stoic, Strong, Sun, Sunlit, The, Thunder, Thunderbird, Tranquil, Uinen, Unyielding, Valiant, Visionary, Whispering, Wind"
Middle Earth --> f --> Man,"Adanel, Aerin, Ailinel, Almarian, Almiel, Andreth, Arrow, Audacious, Autumn, Bear, Beldis, Bereth, Beril, Beruthiel, Bison, Blaze, Blue, Bold, Brave, Breeze, Brilliant, Brook, Cedar, Charismatic, Compassionate, Conqueror, Conscientious, Courageous, Cruel, Current, Dancing, Daring, Dawn, Deer, Defiant, Dew, Distinguished, Dove, Dream, Dreamer, Eagle, Echo, Eilinel, Elfhild, Eloquent, Emeldir, Empowered, Enigmatic, Enlightened, Eowyn, Erendis, Fair, Falling, Falls, Fearless, Feather, Feathered, Fields, Finduilas, Fire, Flame, Forest, Formidable, Gallant, Gentle, Gildis, Gilraen, Gloredhel, Glorious, Glow, Golden, Gracious, Great, Haleth, Harmonious, Hawk, Heart, Heroic, Hiril, Horizon, Hundar, Illuminated, Imposing, Indomitable, Inspiring, Invincible, Inzilbeth, Ioreth, Irilde, Isilme, Ivorwen, Jubilant, Just, Kind, Lake, Laughing, Leaves, Legendary, Lindisse, Lindorie, Lionheart, Little, Lothiriel, Luminous, Magnanimous, Magnificent, Mairen, Majestic, Meadow, Mighty, Mist, Moon, Moonlight, Morning, Morwen, Mountain, Mustang, Nessanie, Nienor, Night, Noble, Nuneth, Oak, Ornate, Outspoken, Owl, Passionate, Path, Peaceful, Perceptive, Pine, Pious, Precious, Proud, Quiet, Radiant, Rain, Rainbow, Regal, Resilient, Resolute, Resplendent, Revered, Rian, Rising, River, Rock, Running, Sagacious, Saint, Serene, Shadow, Silent, Silmarien, Singing, Sky, Smiling, Snow, Soaring, Song, Sovereign, Spirit, Spirited, Star, Starry, Steadfast, Steelsheen, Stoic, Stone, Storm, Strong, Sublime, Sun, Sunlit, Swift, Tar-Ancalime, Tar-Miriel, Tar-Telperien, Tar-Vanimelde, Tenacious, Terrible, The, Thunder, Thunderbird, Thundering, Tindomiel, Tranquil, Transcendent, Tree, Unyielding, Valiant, Valley, Vardilme, Vidumavi, Virtuous, Visionary, Wandering, Waters, Whisper, Whispering, Wild, Wind, Wise, Wolf, Yavien, Zamin, Zealous, Zimrahin"
Middle Earth --> f --> Vala,"Bold, Brave, Brook, Charismatic, Chivalrous, Courageous, Current, Dancing, Dawn, Deer, Discerning, Dreamer, Este, Falcon, Falling, Feathered, Fire, Fox, Gentle, Harbor, Heart, Indomitable, Ingenious, Invincible, Kind, Laughing, Leaves, Little, Magnificent, Nessa, Nienna, Night, Ornate, Outspoken, Owl, Peaceful, Pious, Proud, Quiet, Resolute, Rock, Running, Saint, Spirit, Starry, Stoic, Strong, Sublime, Sunflower, Swift, Terrible, The, Thunderbird, Vaire, Vana, Varda, Visionary, Waters, Whispering, Willow, Yavanna"
Middle Earth --> f --> spider,"Autumn, Empowered, Flame, Majestic, Meadow, Precious, Shelob, Sovereign, Sunlit, The"
Middle Earth --> f --> unknown,"Brook, Distinguished, Goldberry, Hawk, Inspiring, Laughing, Mesa, Mountain, Sacred, Soaring, Spirit"
Middle Earth --> f --> vampire,"Brave, Brook, Conqueror, Invincible, Mighty, Quiet, Running, Saint, Serenity, The, Thuringwethil"
Middle Earth --> m,ALL
Middle Earth --> m --> Dwarf,"Adroit, Autumn, Azaghal, Balin, Bear, Benevolent, Bifur, Blaze, Blue, Bofur, Bold, Bombur, Borin, Brave, Breeze, Brilliant, Brook, Canyon, Charismatic, Chivalrous, Conqueror, Conscientious, Cruel, Current, Dain, Dancing, Dauntless, Dawn, Deer, Defiant, Dew, Distinguished, Doe, Dori, Dove, Dreamer, Durin, Dwalin, Eagle, Echo, Eloquent, Empirical, Empowered, Enigmatic, Enlightened, Exalted, Fair, Falcon, Falling, Falls, Farin, Fearless, Feather, Feathered, Fields, Fierce, Fili, Fire, Flame, Floi, Forest, Fox, Frar, Frerin, Fror, Fundin, Gallant, Gamil, Gentle, Gimli, Gloin, Glorious, Glow, Golden, Graceful, Gracious, Great, Groin, Gror, Heart, Heroic, Horizon, I, II, III, IV, Ibun, Illuminated, Indomitable, Intrepid, Invincible, Jubilant, Just, Khim, Kili, Lake, Lark, Laughing, Leaves, Legendary, Lionheart, Little, Loni, Luminous, Magnanimous, Magnificent, Majestic, Mesa, Mighty, Mim, Moon, Moonlight, Morning, Mountain, Mustang, Nain, Nali, Nar, Narvi, Night, Noble, Nori, Oakenshield, Oin, Ori, Ornate, Otter, Outspoken, Owl, Passionate, Path, Peaceful, Perceptive, Pine, Pious, Poetic, Precious, Proud, Quiet, Radiant, Rain, Regal, Resolute, Revered, Rising, River, Rock, Running, Sacred, Saint, Serene, Serenity, Shadow, Shining, Silent, Singing, Skilled, Sky, Smiling, Song, Songbird, Sovereign, Splendid, Star, Starry, Steadfast, Stoic, Stone, Stonehelm, Storm, Strong, Sublime, Sun, Sunlit, Swift, Telchar, Tenacious, Terrible, The, Thorin, Thrain, Thror, Thunder, Thunderbird, Thundering, Tranquil, Unyielding, V, VI, VII, Valiant, Victorious, Virtuous, Visionary, Wandering, Waters, Whisper, Whispering, Wild, Willow, Wind, Wise, Wolf, Zirak"
Middle Earth --> m --> Elf,"Adroit, Aegnor, Amdir, Amras, Amrod, Amroth, Angrod, Annael, Aranwe, Argon, Arminas, Audacious, Autumn, Bear, Beleg, Benevolent, Bison, Blaze, Blue, Bold, Brave, Breeze, Brilliant, Brook, Canyon, Caranthir, Cedar, Celeborn, Celebrimbor, Celegorm, Charismatic, Chivalrous, Cirdan, Compassionate, Conqueror, Conscientious, Courageous, Cruel, Current, Curufin, Cuthalion, Daeron, Dancing, Daring, Dauntless, Dawn, Deer, Defiant, Denethor, Dew, Discerning, Distinguished, Doe, Dove, Dream, Dreamer, Eagle, Echo, Ecthelion, Edrahil, Egalmoth, Elemmakil, Elmo, Eloquent, Empirical, Empowered, Enel, Enerdhil, Enigmatic, Eol, Erestor, Exalted, Fair, Falcon, Falling, Falls, Feanor, Fearless, Feather, Feathered, Fields, Finarfin, Fingolfin, Fingon, Finrod, Finwe, Fire, Flame, Forest, Formidable, Fountain, Fox, Galadhon, Galathil, Galdor, Galion, Gallant, Gelmir, Gentle, Gil-galad, Gildor, Glorfindel, Glorious, Glow, Golden, Graceful, Gracious, Great, Guilin, Gwindor, Haldir, Harbor, Harmonious, Hawk, Heart, Heroic, Horizon, Illuminated, Illustrious, Imin, Imposing, Indomitable, Ingenious, Inglorion, Ingwe, Ingwion, Intrepid, Jubilant, Just, Kind, Lake, Lark, Laughing, Legendary, Legolas, Lenwe, Lionheart, Little, Luminous, Mablung, Maedhros, Maeglin, Maglor, Magnanimous, Magnificent, Mahtan, Majestic, Meadow, Mesa, Mighty, Mist, Moon, Moonlight, Morning, Mountain, Night, Noble, Oak, Olwe, Orodreth, Oropher, Orophin, Otter, Outspoken, Owl, Passionate, Path, Peaceful, Pengolodh, Perceptive, Pine, Pious, Poetic, Precious, Proud, Quiet, Radiant, Rain, Red, Regal, Resilient, Resolute, Resplendent, Revered, Rising, River, Rock, Rumil, Running, Sacred, Saint, Serene, Serenity, Shadow, Shining, Silent, Singing, Skilled, Sky, Smiling, Snow, Soaring, Song, Songbird, Sovereign, Spirit, Spirited, Splendid, Star, Starry, Steadfast, Stoic, Stone, Storm, Strong, Sublime, Sun, Sunflower, Sunlit, Swift, Tata, Tenacious, Terrible, The, Thingol, Thranduil, Thunder, Thundering, Tranquil, Transcendent, Tree, Turgon, Unyielding, Valiant, Valley, Victorious, Virtuous, Voronwe, Wandering, Waters, Whisper, Whispering, Willow, Wind, Wise, Wolf, Zealous, of, the"
Middle Earth --> m --> Ent,"Autumn, Beechbone, Blaze, Blue, Bregalad, Canyon, Charismatic, Current, Dancing, Defiant, Dove, Empirical, Finglas, Fladrif, Flame, Gentle, Glow, Gracious, Harbor, Honorable, Lark, Mist, Moon, Morning, Passionate, Path, Peaceful, Quiet, Rain, Regal, Rising, River, Running, Saint, Serene, Serenity, Singing, Sky, Sovereign, Stone, Storm, Sunlit, Swift, Tenacious, The, Thunder, Transcendent, Treebeard, Victorious, Virtuous, Willow, Wind"
Middle Earth --> m --> Half-elf,"Audacious, Benevolent, Bold, Brilliant, Brook, Cedar, Charismatic, Conscientious, Dancing, Deer, Dior, Discerning, Distinguished, Earendil, Elladan, Elrohir, Elrond, Elros, Elured, Elurin, Empowered, Enlightened, Falcon, Falls, Feathered, Fields, Fire, Galador, Gallant, Gentle, Glorious, Golden, Heroic, Illustrious, Imposing, Laughing, Little, Magnificent, Majestic, Night, Noble, Passionate, Pious, Quiet, Rain, Resplendent, Rising, Running, Sagacious, Saint, Singing, Song, Sovereign, Starry, Steadfast, Storm, Sublime, Sun, The, Thunder, Thundering, Tranquil, Tree, Victorious, Waters, Whispering, Willow, Zealous"
Middle Earth --> m --> Hobbit,"Adalbert, Adalgar, Adalgrim, Adelard, Adroit, Andwise, Anson, Arrow, Artful, Audacious, Autumn, Baggins, Balbo, Bandobras, Banks, Basso, Bear, Benevolent, Berilac, Bilbo, Bingo, Bison, Blanco, Blaze, Blue, Bob, Bodo, Boffin, Bold, Bolger, Bosco, Bowman, Bracegirdle, Brandybuck, Brave, Breeze, Briffo, Brilliant, Brook, Bruno, Bucca, Buffo, Bungo, Burrows, Canyon, Carl, Cedar, Charismatic, Chivalrous, Chubb-Baggins, Compassionate, Conqueror, Conscientious, Cotman, Cottar, Cotton, Courageous, Cruel, Current, Dancing, Daring, Dauntless, Dawn, Deagol, Deer, Dew, Dinodas, Discerning, Distinguished, Doderic, Dodinas, Doe, Dove, Dream, Dreamer, Drogo, Dudo, Eagle, Echo, Elfstan, Eloquent, Empirical, Empowered, Enigmatic, Enlightened, Erling, Everard, Exalted, Fair, Fairbairn, Falco, Falcon, Falling, Falls, Faramir, Farmer, Fastolph, Fastred, Fearless, Feather, Feathered, Ferdinand, Ferumbras, Fields, Fierce, Filibert, Fire, Flambard, Flame, Folco, Forest, Formidable, Fortinbras, Fosco, Fox, Fredegar, Frodo, Gallant, Gamgee, Gammidge, Gamwich, Gardner, Gentle, Gerontius, Glorious, Glow, Golden, Gollum, Goodbody, Gorbadoc, Gorbulas, Gorhendad, Gormadoc, Graceful, Gracious, Great, Greenhand, Griffo, Gruffo, Gundabald, Gundahad, Gundahar, Gundolpho, Halfast, Halfred, Hamfast, Hamson, Harbor, Harding, Harmonious, Hawk, Hayward, Heart, Hending, Heribald, Heroic, Herugar, Hildibrand, Hildifons, Hildigrim, Hill, Hob, Hobson, Holfast, Holman, Honorable, Horizon, Hornblower, Hugo, I, II, III, IV, Ilberic, Illuminated, Illustrious, Imposing, Indomitable, Ingenious, Inspiring, Intrepid, Invincible, Isembard, Isembold, Isengar, Isengrim, Isumbras, Jago, Jubilant, Just, Kind, Lake, Largo, Lark, Laughing, Leaves, Legendary, Lionheart, Little, Longo, Lotho, Luminous, Madoc, Maggot, Magnanimous, Magnificent, Majestic, Marcho, Marmadas, Marmadoc, Marroc, Meadow, Meriadoc, Merimac, Merimas, Merry, Mesa, Mighty, Milo, Minto, Mist, Moon, Moonlight, Morning, Moro, Mosco, Mountain, Mungo, Mustang, Night, Nob, Noble, Oak, Odo, Odovacar, Olo, Orgulas, Ornate, Otho, Otter, Otto, Outspoken, Owl, Paladin, Passionate, Path, Peaceful, Perceptive, Peregrin, Pine, Pious, Pippin, Poetic, Polo, Ponto, Porto, Posco, Precious, Proud, Proudfoot, Quiet, Radiant, Rain, Rainbow, Red, Regal, Reginard, Resilient, Resolute, Resplendent, Revered, Rising, River, Robin, Rollo, Roper, Rorimac, Rudibert, Rudigar, Rudolph, Rufus, Running, Sackville-Baggins, Sacred, Sadoc, Sagacious, Saint, Samwise, Sancho, Saradas, Saradoc, Seredic, Serene, Serenity, Shadow, Shining, Sigismond, Silent, Singing, Skilled, Sky, Smallburrow, Smiling, Snow, Soaring, Song, Songbird, Sovereign, Spirit, Spirited, Splendid, Star, Starry, Steadfast, Stoic, Stone, Storm, Strong, Sublime, Sun, Sunflower, Sunlit, Swift, Tenacious, Terrible, The, Theobald, Thunder, Thunderbird, Thundering, Tobold, Togo, Tolman, Took, Tosto, Tranquil, Transcendent, Tree, Uffo, Unyielding, Valiant, Valley, Victorious, Vigo, Virtuous, Visionary, Wandering, Waters, Whisper, Whispering, Whitfoot, Wilcome, Wild, Wilibald, Wilimar, Will, Willie, Willow, Wind, Wise, Wiseman, Wolf, Zealous, of, the"
Middle Earth --> m --> Maia,"Alatar, Bear, Benevolent, Blue, Brave, Breeze, Canyon, Daring, Dawn, Deer, Doe, Enlightened, Eonwe, Falcon, Falling, Fire, Formidable, Gandalf, Gentle, Glorious, Golden, Gothmog, Graceful, Harmonious, Hawk, Horizon, Intrepid, Legendary, Little, Luminous, Magnificent, Meadow, Mighty, Moon, Noble, Osse, Otter, Outspoken, Pallando, Passionate, Peaceful, Perceptive, Pine, Proud, Quiet, Radagast, Rain, Rising, River, Running, Sagacious, Saint, Salmar, Saruman, Sauron, Serene, Serenity, Shining, Singing, Sky, Soaring, Star, Stone, Sun, Sunlit, Swift, Tenacious, The, Thunder, Tilion, Unyielding, Visionary, Whisper, Whispering"
Middle Earth --> m --> Man,"Adrahil, Adroit, Aghan, Aldor, Algund, Amandil, Amlach, Amlaith, Anardil, Anarion, Anborn, Androg, Angbor, Angelimar, Angelimir, Angrim, Appledore, Ar-Adunakhor, Ar-Gimilzor, Ar-Pharazon, Ar-Sakalthor, Ar-Zimrathon, Arador, Araglas, Aragorn, Aragost, Arahad, Arahael, Aranarth, Aranuir, Araphant, Araphor, Arassuil, Aratan, Arathorn, Araval, Aravir, Aravorn, Arciryas, Ardamir, Argeleb, Argonui, Arrow, Artamir, Artful, Arthad, Arvedui, Arvegil, Arveleg, Asgon, Atanalcar, Atanatar, Audacious, Aulendil, Autumn, Axantur, Bain, Baldor, Barach, Baragund, Barahir, Baran, Baranor, Bard, Barliman, Bear, Beldir, Belecthor, Beleg, Belegorn, Belegund, Belemir, Belen, Benevolent, Beor, Beorn, Bereg, Beregar, Beregond, Beren, Bergil, Bill, Bison, Black, Blaze, Blue, Bold, Bor, Borlach, Borlad, Boromir, Boron, Borondir, Borthand, Bowman, Brand, Brandir, Brave, Breeze, Brego, Bregolas, Brilliant, Brodda, Brook, Brytta, Butterbur, Calimehtar, Caliondo, Calmacil, Canyon, Castamir, Cedar, Celebrindor, Celepharn, Cemendur, Ceorl, Charismatic, Chivalrous, Cirion, Ciryandil, Ciryatur, Ciryon, Compassionate, Conqueror, Conscientious, Courageous, Cruel, Current, Dagnir, Dairuin, Damrod, Dancing, Daring, Dauntless, Dawn, Deer, Defiant, Denethor, Deor, Deorwine, Derufin, Dervorin, Dew, Dior, Dirhael, Dirhavel, Discerning, Distinguished, Doe, Dorlas, Dove, Dream, Dreamer, Duilin, Duinhir, Dunhere, Eagle, Earendil, Earendur, Earnil, Earnur, Echo, Ecthelion, Egalmoth, Elatan, Elboron, Eldacar, Eldarion, Elendil, Elendur, Elessar, Elfhelm, Elfwine, Eloquent, Empirical, Empowered, Enigmatic, Enlightened, Eofor, Eomer, Eomund, Eorl, Eothain, Eradan, Erchamion, Erchirion, Erkenbrand, Estelmo, Exalted, Fair, Falcon, Falling, Falls, Faramir, Fastred, Fearless, Feather, Feathered, Fengel, Ferny, Fields, Fierce, Findegil, Fire, Flame, Folca, Folcred, Folcwine, Forest, Forlong, Formidable, Forthwini, Forweg, Fox, Fram, Frea, Frealaf, Freawine, Freca, Frumgar, Fuinur, Galdor, Gallant, Galmod, Gamling, Garulf, Gentle, Gethron, Ghan-buri-Ghan, Gildor, Gimilkhad, Gimilzagar, Girion, Gleowine, Glirhuin, Glorious, Glow, Goatleaf, Golasgil, Golden, Goldwine, Gorlim, Graceful, Gracious, Gram, Great, Grima, Grimbeorn, Grimbold, Grithnir, Gundor, Guthlaf, Hador, Halbarad, Haldad, Haldan, Haldar, Haldir, Hallacar, Hallas, Hallatan, Halmir, Hama, Hammerhand, Harbor, Harding, Hareth, Harmonious, Harry, Hatholdir, Hawk, Heart, Heathertoes, Helm, Herefara, Herion, Heroic, Herubrand, Herucalmo, Herumor, Hildeson, Hirgon, Hirluin, Honorable, Horizon, Horn, Hunter, Hunthor, Huor, Hurin, Hyarmendacil, I, II, Ibal, Illuminated, Illustrious, Imposing, Imrahil, Indomitable, Ingenious, Inspiring, Intrepid, Invincible, Iorlas, Isildur, Isilmo, Jubilant, Just, Khamul, Kind, Lake, Lark, Laughing, Leaves, Legendary, Leod, Lionheart, Little, Lorgan, Lorindol, Luminous, Mablung, Magnanimous, Magnificent, Majestic, Malach, Malantur, Mallor, Malvegil, Manwendil, Marach, Mardil, Marhari, Marhwini, Mat, Meadow, Meneldil, Mesa, Mighty, Minardil, Minastan, Mist, Moon, Moonlight, Morning, Mountain, Mustang, Narmacil, Night, Noble, Nolondil, Numendil, Oak, Ondoher, Orchaldor, Ornate, Orodreth, Oromendil, Ostoher, Otter, Outspoken, Owl, Passionate, Path, Peaceful, Pelendur, Perceptive, Pine, Pious, Poetic, Precious, Proud, Quiet, Radiant, Rain, Rainbow, Red, Regal, Resilient, Resolute, Resplendent, Revered, Rising, River, Rock, Romendacil, Rowlie, Running, Sacred, Sador, Saeros, Sagacious, Saint, Sandyman, Serene, Serenity, Shadow, Shining, Silent, Singing, Siriondil, Skilled, Sky, Smiling, Snow, Soaring, Song, Songbird, Soronto, Sovereign, Spirit, Spirited, Splendid, Star, Starry, Steadfast, Stoic, Stone, Storm, Strong, Sublime, Sun, Sunflower, Sunlit, Swift, Tall, Tar-Alcarin, Tar-Aldarion, Tar-Amandil, Tar-Anarion, Tar-Ancalimon, Tar-Ardamin, Tar-Atanamir, Tar-Calmacil, Tar-Ciryatan, Tar-Elendil, Tar-Meneldur, Tar-Minastir, Tar-Palantir, Tar-Surion, Tar-Telemmaite, Tarannon, Tarcil, Targon, Tarondor, Ted, Telemnar, Telumehtar, Tenacious, Terrible, The, Thengel, Theoden, Theodred, Thorondir, Thunder, Thunderbird, Thundering, Tranquil, Transcendent, Tree, Tuor, Turambar, Turgon, Turin, Ulbar, Uldor, Ulfang, Ulfast, Ulrad, Ulwarth, Unyielding, Usurper, Valacar, Valandil, Valiant, Valley, Vardamir, Veantur, Victorious, Vidugavia, Virtuous, Visionary, Vorondil, Voronwe, Walda, Wandering, Waters, Whisper, Whispering, Wild, Willow, Wind, Wise, Wolf, Wormtongue, Wulf, Young, Zealous, the"
Middle Earth --> m --> Orc,"Artful, Audacious, Azog, Bear, Bison, Blaze, Blue, Bold, Bolg, Brave, Breeze, Brook, Cedar, Charismatic, Conqueror, Current, Dancing, Eagle, Echo, Eloquent, Empowered, Fair, Falling, Falls, Fearless, Feather, Forest, Formidable, Fox, Gallant, Gentle, Glorious, Golfimbul, Gorbag, Graceful, Grishnakh, Harmonious, Hawk, Heart, Imposing, Indomitable, Ingenious, Just, Lagduf, Lake, Laughing, Little, Lugdush, Magnificent, Mauhur, Meadow, Mighty, Muzgash, Night, Noble, Ornate, Otter, Owl, Pious, Poetic, Quiet, Radbug, Rain, Regal, Resolute, Resplendent, Revered, River, Running, Saint, Serene, Serenity, Shagrat, Silent, Singing, Skilled, Sky, Snaga, Songbird, Star, Starry, Stone, Strong, Sun, Sunflower, Sunlit, Swift, Tenacious, Terrible, The, Thunder, Thundering, Tranquil, Transcendent, Tree, Ufthak, Ugluk, Virtuous, Waters, Whispering, Wolf"
Middle Earth --> m --> Troll,"Adroit, Bert, Bill, Blue, Brave, Breeze, Brook, Conscientious, Courageous, Dawn, Defiant, Eagle, Echo, Empowered, Feather, Gallant, Gentle, Golden, Great, Heart, Illustrious, Laughing, Morning, Outspoken, Peaceful, River, Silent, Sky, Songbird, Sovereign, Star, Swift, The, Thundering, Tom, Valiant, Whispering, Wise"
Middle Earth --> m --> Vala,"Adroit, Arrow, Artful, Aule, Bear, Bison, Brave, Breeze, Dancing, Dauntless, Distinguished, Dreamer, Empowered, Fearless, Feathered, Flame, Fox, Gentle, Glorious, Harmonious, Heroic, Honorable, Inspiring, Intrepid, Jubilant, Just, Little, Lorien, Mandos, Manwe, Melkor, Moonlight, Night, Noble, Orome, Otter, Outspoken, Perceptive, Pious, Quiet, Resolute, Revered, Rock, Running, Saint, Serene, Shadow, Singing, Skilled, Spirited, Starry, Strong, Swift, Terrible, The, Thunder, Tulkas, Ulmo, Unyielding, Valiant, Valley, Wandering, Wise, Wolf"
Middle Earth --> m --> dragon,"Ancalagon, Breeze, Cedar, Conqueror, Dancing, Defiant, Enigmatic, Exalted, Falling, Gentle, Glaurung, Great, Harmonious, Indomitable, Laughing, Moon, Night, Ornate, Rain, Rainbow, Rising, Running, Smaug, Snow, Starry, Sun, Swift, The, Tree, Valiant, Waters, Wind, Wolf"
Middle Earth --> m --> eagle,"Blue, Conqueror, Dauntless, Distinguished, Eloquent, Empirical, Falls, Glow, Gwaihir, Harmonious, Illustrious, Indomitable, Ingenious, Intrepid, Jubilant, Kind, Landroval, Lionheart, Little, Magnificent, Meneldor, Mesa, Mist, Morning, Mustang, Oak, Otter, Owl, Revered, Sacred, Sky, Strong, Tenacious, The, Thorondor, Thundering, Victorious, Whispering, Wild"
Middle Earth --> m --> horse,"Adroit, Arod, Artful, Audacious, Bear, Bison, Brave, Dancing, Empirical, Empowered, Falls, Fearless, Felarof, Firefoot, Flame, Glow, Hasufel, Indomitable, Jubilant, Just, Laughing, Little, Morning, Mustang, Nahar, Passionate, Regal, Resolute, Shadowfax, Splendid, Stone, Strong, Sun, Terrible, The, Thundering, Virtuous, Waters, Wild"
Middle Earth --> m --> pony,"Bill, Current, Dancing, Dew, Discerning, Dove, Echo, Fatty, Forest, Gentle, Harbor, Laughing, Lionheart, Lumpkin, Moonlight, Morning, Mountain, Ornate, Outspoken, Peaceful, Precious, Quiet, Rain, Rainbow, River, Serene, Shadow, Silent, Star, Strider, Stybba, Sun, Swift, The, Tranquil, Valiant, Whisper"
Middle Earth --> m --> raven,"Bear, Carc, Falcon, Imposing, Little, Mighty, Owl, Revered, Roac, Rock, Running, Strong, The, Whispering"
Middle Earth --> m --> spider,"Dancing, Eagle, Fire, Golden, Ingenious, Proud, Skilled, Ungoliant, Visionary"
