Realm,Gender,Race,Name
Middle Earth,m,Hobbit,Blanco
Middle Earth,m,Hobbit,Bob
Middle Earth,m,Hobbit,Bosco
Middle Earth,m,Hobbit,Bowman
Middle Earth,m,Hobbit,Briffo
Middle Earth,m,Hobbit,Bruno
Middle Earth,m,Hobbit,Bucca
Middle Earth,m,Hobbit,Buffo
Middle Earth,m,Hobbit,Bungo
Middle Earth,m,Hobbit,Carl
Middle Earth,m,Hobbit,Cotman
Middle Earth,m,Hobbit,Cottar
Middle Earth,m,Hobbit,Dinodas
Middle Earth,m,Hobbit,Doderic
Middle Earth,m,Hobbit,Dodinas
Middle Earth,m,Hobbit,Drogo
Middle Earth,m,Hobbit,Dudo
Middle Earth,m,Hobbit,Déagol
Middle Earth,m,Hobbit,Elfstan
Middle Earth,m,Hobbit,Erling
Middle Earth,m,Hobbit,Everard
Middle Earth,m,Hobbit,Falco
Middle Earth,m,Hobbit,Faramir
Middle Earth,m,Hobbit,Farmer
Middle Earth,m,Hobbit,Fastolph
Middle Earth,m,Hobbit,Fastred
Middle Earth,m,Hobbit,Ferumbras
Middle Earth,m,Hobbit,Filibert
Middle Earth,m,Hobbit,Flambard
Middle Earth,m,Hobbit,Folco
Middle Earth,m,Hobbit,Fortinbras
Middle Earth,m,Hobbit,Fosco
Middle Earth,m,Hobbit,Fredegar
Middle Earth,m,Hobbit,Frodo
Middle Earth,m,Hobbit,Gerontius
Middle Earth,m,Hobbit,Gollum
Middle Earth,m,Hobbit,Gorbadoc
Middle Earth,m,Hobbit,Gorbulas
Middle Earth,m,Hobbit,Gorhendad
Middle Earth,m,Hobbit,Gormadoc
Middle Earth,m,Hobbit,Griffo
Middle Earth,m,Hobbit,Gruffo
Middle Earth,m,Hobbit,Gundabald
Middle Earth,m,Hobbit,Gundahad
Middle Earth,m,Hobbit,Gundahar
Middle Earth,m,Hobbit,Gundolpho
Middle Earth,m,Hobbit,Halfast
Middle Earth,m,Hobbit,Halfred
Middle Earth,m,Hobbit,Hamfast
Middle Earth,m,Hobbit,Hamson
Middle Earth,m,Hobbit,Harding
Middle Earth,m,Hobbit,Hending
Middle Earth,m,Hobbit,Heribald
Middle Earth,m,Hobbit,Herugar
Middle Earth,m,Hobbit,Hildifons
Middle Earth,m,Hobbit,Hob
Middle Earth,m,Hobbit,Hobson
Middle Earth,m,Hobbit,Holfast
Middle Earth,m,Hobbit,Holman
Middle Earth,m,Hobbit,Hugo
Middle Earth,m,Hobbit,Ilberic
Middle Earth,m,Hobbit,Isembard
Middle Earth,m,Hobbit,Isembold
Middle Earth,m,Hobbit,Isengar
Middle Earth,m,Hobbit,Isengrim
Middle Earth,m,Hobbit,Isumbras
Middle Earth,m,Hobbit,Jago
Middle Earth,m,Hobbit,Largo
Middle Earth,m,Hobbit,Longo
Middle Earth,m,Hobbit,Lotho
Middle Earth,m,Hobbit,Madoc
Middle Earth,m,Hobbit,Marcho
Middle Earth,m,Hobbit,Marmadas
Middle Earth,m,Hobbit,Marmadoc
Middle Earth,m,Hobbit,Marroc
Middle Earth,m,Hobbit,Meriadoc
Middle Earth,m,Hobbit,Merimac
Middle Earth,m,Hobbit,Merimas
Middle Earth,m,Hobbit,Merry
Middle Earth,m,Hobbit,Minto
Middle Earth,m,Hobbit,Moro
Middle Earth,m,Hobbit,Mosco
Middle Earth,m,Hobbit,Mungo
Middle Earth,m,Hobbit,Nob
Middle Earth,m,Hobbit,Odo
Middle Earth,m,Hobbit,Odovacar
Middle Earth,m,Hobbit,Olo
Middle Earth,m,Hobbit,Orgulas
Middle Earth,m,Hobbit,Otho
Middle Earth,m,Hobbit,Otto
Middle Earth,m,Hobbit,Paladin
Middle Earth,m,Hobbit,Peregrin
Middle Earth,m,Hobbit,Pippin
Middle Earth,m,Hobbit,Polo
Middle Earth,m,Hobbit,Ponto
Middle Earth,m,Hobbit,Porto
Middle Earth,m,Hobbit,Posco
Middle Earth,m,Hobbit,Reginard
Middle Earth,m,Hobbit,Robin
Middle Earth,m,Hobbit,Rollo
Middle Earth,m,Hobbit,Rorimac
Middle Earth,m,Hobbit,Rudibert
Middle Earth,m,Hobbit,Rudigar
Middle Earth,m,Hobbit,Rudolph
Middle Earth,m,Hobbit,Rufus
Middle Earth,m,Hobbit,Sadoc
Middle Earth,m,Hobbit,Sancho
Middle Earth,m,Hobbit,Saradas
Middle Earth,m,Hobbit,Saradoc
Middle Earth,m,Hobbit,Seredic
Middle Earth,m,Hobbit,Theobald
Middle Earth,m,Hobbit,Togo
Middle Earth,m,Hobbit,Tolman
Middle Earth,m,Hobbit,Tosto
Middle Earth,m,Hobbit,Uffo
Middle Earth,m,Hobbit,Wilibald
Middle Earth,m,Hobbit,Wilimar
Middle Earth,m,Hobbit,Will
Middle Earth,m,Hobbit,Willie
Middle Earth,m,Hobbit,Wiseman
Middle Earth,m,Maia,
Middle Earth,m,Maia,Alatar
Middle Earth,m,Maia,Eönwë
Middle Earth,m,Maia,Gandalf
Middle Earth,m,Maia,Gothmog
Middle Earth,m,Maia,Ossë
Middle Earth,m,Maia,Pallando
Middle Earth,m,Maia,Radagast
Middle Earth,m,Maia,Salmar
Middle Earth,m,Maia,Saruman
Middle Earth,m,Maia,Sauron
Middle Earth,m,Maia,Tilion
Middle Earth,m,Man,
Middle Earth,m,Man,Adrahil
Middle Earth,m,Man,Aghan
Middle Earth,m,Man,Algund
Middle Earth,m,Man,Amandil
Middle Earth,m,Man,Amlach
Middle Earth,m,Man,Amlaith
Middle Earth,m,Man,Anardil
Middle Earth,m,Man,Anborn
Middle Earth,m,Man,Andróg
Middle Earth,m,Man,Angbor
Middle Earth,m,Man,Angelimar
Middle Earth,m,Man,Angelimir
Middle Earth,m,Man,Angrim
Middle Earth,m,Man,Anárion
Middle Earth,m,Man,Ar-Adûnakhôr
Middle Earth,m,Man,Ar-Gimilzôr
Middle Earth,m,Man,Ar-Pharazôn
Middle Earth,m,Man,Ar-Sakalthôr
Middle Earth,m,Man,Ar-Zimrathôn
Middle Earth,m,Man,Arador
Middle Earth,m,Man,Araglas
Middle Earth,m,Man,Aragorn
Middle Earth,m,Man,Aragost
Middle Earth,m,Man,Arahad
Middle Earth,m,Man,Arahael
Middle Earth,m,Man,Aranarth
Middle Earth,m,Man,Aranuir
Middle Earth,m,Man,Araphant
Middle Earth,m,Man,Araphor
Middle Earth,m,Man,Arassuil
Middle Earth,m,Man,Aratan
Middle Earth,m,Man,Arathorn
Middle Earth,m,Man,Araval
Middle Earth,m,Man,Aravir
Middle Earth,m,Man,Aravorn
Middle Earth,m,Man,Arciryas
Middle Earth,m,Man,Ardamir
Middle Earth,m,Man,Argeleb
Middle Earth,m,Man,Argonui
Middle Earth,m,Man,Artamir
Middle Earth,m,Man,Arthad
Middle Earth,m,Man,Arvedui
Middle Earth,m,Man,Arvegil
Middle Earth,m,Man,Arveleg
Middle Earth,m,Man,Asgon
Middle Earth,m,Man,Atanalcar
Middle Earth,m,Man,Atanatar
Middle Earth,m,Man,Aulendil
Middle Earth,m,Man,Axantur
Middle Earth,m,Man,Bain
Middle Earth,m,Man,Baldor
Middle Earth,m,Man,Barach
Middle Earth,m,Man,Baragund
Middle Earth,m,Man,Barahir
Middle Earth,m,Man,Baran
Middle Earth,m,Man,Baranor
Middle Earth,m,Man,Bard
Middle Earth,m,Man,Barliman
Middle Earth,m,Man,Beldir
Middle Earth,m,Man,Belecthor
Middle Earth,m,Man,Beleg
Middle Earth,m,Man,Belegorn
Middle Earth,m,Man,Belegund
Middle Earth,m,Man,Belemir
Middle Earth,m,Man,Belen
Middle Earth,m,Man,Beorn
Middle Earth,m,Man,Bereg
Middle Earth,m,Man,Beregar
Middle Earth,m,Man,Beregond
Middle Earth,m,Man,Beren
Middle Earth,m,Man,Bergil
Middle Earth,m,Man,Bill
Middle Earth,m,Man,Borlach
Middle Earth,m,Man,Borlad
Middle Earth,m,Man,Boromir
Middle Earth,m,Man,Boron
Middle Earth,m,Man,Borondir
Middle Earth,m,Man,Borthand
Middle Earth,m,Man,Brand
Middle Earth,m,Man,Brandir
Middle Earth,m,Man,Brego
Middle Earth,m,Man,Bregolas
Middle Earth,m,Man,Brodda
Middle Earth,m,Man,Brytta
Middle Earth,m,Man,Bëor
Middle Earth,m,Man,Bór
Middle Earth,m,Man,Calimehtar
Middle Earth,m,Man,Caliondo
Middle Earth,m,Man,Calmacil
Middle Earth,m,Man,Castamir
Middle Earth,m,Man,Celebrindor
Middle Earth,m,Man,Celepharn
Middle Earth,m,Man,Cemendur
Middle Earth,m,Man,Ceorl
Middle Earth,m,Man,Cirion
Middle Earth,m,Man,Ciryandil
Middle Earth,m,Man,Ciryatur
Middle Earth,m,Man,Ciryon
Middle Earth,m,Man,Dairuin
Middle Earth,m,Man,Damrod
Middle Earth,m,Man,Denethor
Middle Earth,m,Man,Derufin
Middle Earth,m,Man,Dervorin
Middle Earth,m,Man,Dorlas
Middle Earth,m,Man,Duilin
Middle Earth,m,Man,Duinhir
Middle Earth,m,Man,Déor
Middle Earth,m,Man,Déorwine
Middle Earth,m,Man,Dírhael
Middle Earth,m,Man,Dírhavel
Middle Earth,m,Man,Dúnhere
Middle Earth,m,Man,Ecthelion
Middle Earth,m,Man,Egalmoth
Middle Earth,m,Man,Elatan
Middle Earth,m,Man,Elboron
Middle Earth,m,Man,Eldacar
Middle Earth,m,Man,Eldarion
Middle Earth,m,Man,Elendil
Middle Earth,m,Man,Elendur
Middle Earth,m,Man,Elfhelm
Middle Earth,m,Man,Elfwine
Middle Earth,m,Man,Eofor
Middle Earth,m,Man,Eorl
Middle Earth,m,Man,Eradan
Middle Earth,m,Man,Erchirion
Middle Earth,m,Man,Erkenbrand
Middle Earth,m,Man,Estelmo
Middle Earth,m,Man,Eärendil
Middle Earth,m,Man,Eärendur
Middle Earth,m,Man,Eärnil
Middle Earth,m,Man,Eärnur
Middle Earth,m,Man,Faramir
Middle Earth,m,Man,Fastred
Middle Earth,m,Man,Fengel
Middle Earth,m,Man,Findegil
Middle Earth,m,Man,Folca
Middle Earth,m,Man,Folcred
Middle Earth,m,Man,Folcwine
Middle Earth,m,Man,Forlong
Middle Earth,m,Man,Forthwini
Middle Earth,m,Man,Forweg
Middle Earth,m,Man,Fram
Middle Earth,m,Man,Freca
Middle Earth,m,Man,Frumgar
Middle Earth,m,Man,Fréa
Middle Earth,m,Man,Fréaláf
Middle Earth,m,Man,Fréawine
Middle Earth,m,Man,Fuinur
Middle Earth,m,Man,Galdor
Middle Earth,m,Man,Gamling
Middle Earth,m,Man,Gethron
Middle Earth,m,Man,Ghân-buri-Ghân
Middle Earth,m,Man,Gildor
Middle Earth,m,Man,Gimilkhâd
Middle Earth,m,Man,Gimilzagar
Middle Earth,m,Man,Girion
Middle Earth,m,Man,Glirhuin
Middle Earth,m,Man,Gléowine
Middle Earth,m,Man,Golasgil
Middle Earth,m,Man,Goldwine
Middle Earth,m,Man,Gorlim
Middle Earth,m,Man,Gram
Middle Earth,m,Man,Grimbeorn
Middle Earth,m,Man,Grimbold
Middle Earth,m,Man,Grithnir
Middle Earth,m,Man,Gríma
Middle Earth,m,Man,Gundor
Middle Earth,m,Man,Gálmód
Middle Earth,m,Man,Gárulf
Middle Earth,m,Man,Hador
Middle Earth,m,Man,Halbarad
Middle Earth,m,Man,Haldad
Middle Earth,m,Man,Haldan
Middle Earth,m,Man,Haldar
Middle Earth,m,Man,Haldir
Middle Earth,m,Man,Hallacar
Middle Earth,m,Man,Hallas
Middle Earth,m,Man,Hallatan
Middle Earth,m,Man,Halmir
Middle Earth,m,Man,Harding
Middle Earth,m,Man,Hareth
Middle Earth,m,Man,Harry
Middle Earth,m,Man,Hatholdir
Middle Earth,m,Man,Helm
Middle Earth,m,Man,Herefara
Middle Earth,m,Man,Herion
Middle Earth,m,Man,Herubrand
Middle Earth,m,Man,Herucalmo
Middle Earth,m,Man,Herumor
Middle Earth,m,Man,Hirgon
Middle Earth,m,Man,Hirluin
Middle Earth,m,Man,Horn
Middle Earth,m,Man,Hunthor
Middle Earth,m,Man,Huor
Middle Earth,m,Man,Hyarmendacil
Middle Earth,m,Man,Háma
Middle Earth,m,Man,Húrin
Middle Earth,m,Man,Imrahil
Middle Earth,m,Man,Isildur
Middle Earth,m,Man,Khamûl
Middle Earth,m,Man,Lorgan
Middle Earth,m,Man,Léod
Middle Earth,m,Man,Mablung
Middle Earth,m,Man,Malach
Middle Earth,m,Man,Malantur
Middle Earth,m,Man,Mallor
Middle Earth,m,Man,Malvegil
Middle Earth,m,Man,Manwendil
Middle Earth,m,Man,Marach
Middle Earth,m,Man,Mardil
Middle Earth,m,Man,Marhari
Middle Earth,m,Man,Marhwini
Middle Earth,m,Man,Mat
Middle Earth,m,Man,Meneldil
Middle Earth,m,Man,Minardil
Middle Earth,m,Man,Minastan
Middle Earth,m,Man,Narmacil
Middle Earth,m,Man,Nolondil
Middle Earth,m,Man,Númendil
Middle Earth,m,Man,Ondoher
Middle Earth,m,Man,Orchaldor
Middle Earth,m,Man,Orodreth
Middle Earth,m,Man,Oromendil
Middle Earth,m,Man,Ostoher
Middle Earth,m,Man,Pelendur
Middle Earth,m,Man,Rowlie
Middle Earth,m,Man,Rómendacil
Middle Earth,m,Man,Sador
Middle Earth,m,Man,Saeros
Middle Earth,m,Man,Siriondil
Middle Earth,m,Man,Soronto
Middle Earth,m,Man,Tar-Alcarin
Middle Earth,m,Man,Tar-Aldarion
Middle Earth,m,Man,Tar-Amandil
Middle Earth,m,Man,Tar-Ancalimon
Middle Earth,m,Man,Tar-Anárion
Middle Earth,m,Man,Tar-Ardamin
Middle Earth,m,Man,Tar-Atanamir
Middle Earth,m,Man,Tar-Calmacil
Middle Earth,m,Man,Tar-Ciryatan
Middle Earth,m,Man,Tar-Meneldur
Middle Earth,m,Man,Tar-Minastir
Middle Earth,m,Man,Tar-Palantir
Middle Earth,m,Man,Tar-Súrion
Middle Earth,m,Man,Tar-Telemmaitë
Middle Earth,m,Man,Tarannon
Middle Earth,m,Man,Tarcil
Middle Earth,m,Man,Targon
Middle Earth,m,Man,Tarondor
Middle Earth,m,Man,Ted
Middle Earth,m,Man,Telemnar
Middle Earth,m,Man,Telumehtar
Middle Earth,m,Man,Thengel
Middle Earth,m,Man,Thorondir
Middle Earth,m,Man,Théoden
Middle Earth,m,Man,Théodred
Middle Earth,m,Man,Tuor
Middle Earth,m,Man,Turgon
Middle Earth,m,Man,Túrin
Middle Earth,m,Man,Ulbar
Middle Earth,m,Man,Uldor
Middle Earth,m,Man,Ulfang
Middle Earth,m,Man,Ulfast
Middle Earth,m,Man,Ulrad
Middle Earth,m,Man,Ulwarth
Middle Earth,m,Man,Valacar
Middle Earth,m,Man,Valandil
Middle Earth,m,Man,Vardamir
Middle Earth,m,Man,Vidugavia
Middle Earth,m,Man,Vorondil
Middle Earth,m,Man,Vëantur
Middle Earth,m,Man,Walda
Middle Earth,m,Man,Wulf
Middle Earth,m,Man,Éomer
Middle Earth,m,Man,Éomund
Middle Earth,m,Man,Éothain
Middle Earth,m,Man,Îbal
Middle Earth,m,Orc,
Middle Earth,m,Orc,Azog
Middle Earth,m,Orc,Bolg
Middle Earth,m,Orc,Golfimbul
Middle Earth,m,Orc,Gorbag
Middle Earth,m,Orc,Grishnákh
Middle Earth,m,Orc,Lagduf
Middle Earth,m,Orc,Lugdush
Middle Earth,m,Orc,Mauhúr
Middle Earth,m,Orc,Muzgash
Middle Earth,m,Orc,Radbug
Middle Earth,m,Orc,Shagrat
Middle Earth,m,Orc,Snaga
Middle Earth,m,Orc,Ufthak
Middle Earth,m,Orc,Uglúk
Middle Earth,m,Troll,
Middle Earth,m,Troll,Bert
Middle Earth,m,Troll,Bill
Middle Earth,m,Troll,Tom
Middle Earth,m,Vala,
Middle Earth,m,Vala,Aulë
Middle Earth,m,Vala,Lórien
Middle Earth,m,Vala,Mandos
Middle Earth,m,Vala,Manwë
Middle Earth,m,Vala,Melkor
Middle Earth,m,Vala,Oromë
Middle Earth,m,Vala,Tulkas
Middle Earth,m,Vala,Ulmo
Middle Earth,m,dragon,
Middle Earth,m,dragon,Ancalagon
Middle Earth,m,dragon,Glaurung
Middle Earth,m,dragon,Smaug
Middle Earth,m,eagle,
Middle Earth,m,eagle,Gwaihir
Middle Earth,m,eagle,Landroval
Middle Earth,m,eagle,Meneldor
Middle Earth,m,eagle,Thorondor
Middle Earth,m,horse,
Middle Earth,m,horse,Arod
Middle Earth,m,horse,Felaróf
Middle Earth,m,horse,Firefoot
